DFC_ANIO_PK|DFC_DESCRIPCION_MES|CODIGO_OPERA_FAMILIA|DESCRIPCION_FAMILIA|DESCRIPCION_PROVINCIA|TOTAL
2021|04 Abril|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CARCHI|15
2021|08 Agosto|H|TRANSPORTE Y ALMACENAMIENTO.|IMBABURA|7
2021|12 Diciembre|P|ENSEÑANZA.|EL ORO|6
2021|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|LOJA|2
2021|05 Mayo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|CARCHI|24
2021|09 Septiembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|GALAPAGOS|15
2021|10 Octubre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|GUAYAS|4
2021|02 Febrero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ORELLANA|4
2021|05 Mayo|C|INDUSTRIAS MANUFACTURERAS.|CAÑAR|5
2021|09 Septiembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|LOJA|1
2021|01 Enero|J|INFORMACIÓN Y COMUNICACIÓN.|COTOPAXI|3
2021|06 Junio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|PASTAZA|16
2021|09 Septiembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SANTA ELENA|12
2021|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ESMERALDAS|4
2021|04 Abril|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ORELLANA|7
2021|03 Marzo|S|OTRAS ACTIVIDADES DE SERVICIOS.|ZAMORA CHINCHIPE|9
2021|05 Mayo|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CARCHI|14
2021|07 Julio|L|ACTIVIDADES INMOBILIARIAS.|SANTO DOMINGO DE LOS TSACHILAS|8
2021|01 Enero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|EL ORO|7
2021|01 Enero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|TUNGURAHUA|46
2021|01 Enero|F|CONSTRUCCIÓN.|AZUAY|17
2021|05 Mayo|P|ENSEÑANZA.|TUNGURAHUA|12
2021|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|BOLIVAR|17
2021|06 Junio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|LOJA|5
2021|09 Septiembre|J|INFORMACIÓN Y COMUNICACIÓN.|TUNGURAHUA|6
2021|11 Noviembre|P|ENSEÑANZA.|ORELLANA|4
2021|05 Mayo|C|INDUSTRIAS MANUFACTURERAS.|MORONA SANTIAGO|6
2021|07 Julio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ZAMORA CHINCHIPE|7
2021|12 Diciembre|C|INDUSTRIAS MANUFACTURERAS.|NAPO|3
2021|06 Junio|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|GUAYAS|6
2021|10 Octubre|J|INFORMACIÓN Y COMUNICACIÓN.|MORONA SANTIAGO|3
2021|10 Octubre|H|TRANSPORTE Y ALMACENAMIENTO.|ZAMORA CHINCHIPE|4
2021|02 Febrero|P|ENSEÑANZA.|ORELLANA|1
2021|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|SANTO DOMINGO DE LOS TSACHILAS|3
2021|11 Noviembre|F|CONSTRUCCIÓN.|LOJA|23
2021|09 Septiembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|BOLIVAR|3
2021|07 Julio|L|ACTIVIDADES INMOBILIARIAS.|LOJA|10
2021|09 Septiembre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|EL ORO|3
2021|12 Diciembre|J|INFORMACIÓN Y COMUNICACIÓN.|AZUAY|8
2021|04 Abril|H|TRANSPORTE Y ALMACENAMIENTO.|CAÑAR|5
2021|07 Julio|J|INFORMACIÓN Y COMUNICACIÓN.|SANTA ELENA|2
2021|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|MANABI|7
2021|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|COTOPAXI|6
2021|07 Julio|H|TRANSPORTE Y ALMACENAMIENTO.|BOLIVAR|4
2021|08 Agosto|H|TRANSPORTE Y ALMACENAMIENTO.|CAÑAR|9
2021|07 Julio|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|SUCUMBIOS|3
2021|03 Marzo|P|ENSEÑANZA.|ESMERALDAS|3
2021|11 Noviembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|GALAPAGOS|1
2021|05 Mayo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|IMBABURA|13
2021|02 Febrero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|AZUAY|12
2021|12 Diciembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|TUNGURAHUA|1
2021|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|ZAMORA CHINCHIPE|4
2021|01 Enero|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|MANABI|2
2021|08 Agosto|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|SANTO DOMINGO DE LOS TSACHILAS|2
2021|05 Mayo|J|INFORMACIÓN Y COMUNICACIÓN.|AZUAY|8
2021|06 Junio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|LOS RIOS|9
2021|07 Julio|F|CONSTRUCCIÓN.|LOJA|11
2021|08 Agosto|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|GUAYAS|1
2021|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ZAMORA CHINCHIPE|6
2021|09 Septiembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|PASTAZA|3
2021|06 Junio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|MORONA SANTIAGO|15
2021|10 Octubre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|MORONA SANTIAGO|1
2021|09 Septiembre|C|INDUSTRIAS MANUFACTURERAS.|MORONA SANTIAGO|8
2021|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|SANTO DOMINGO DE LOS TSACHILAS|3
2021|08 Agosto|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|SANTA ELENA|2
2021|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|PASTAZA|7
2021|08 Agosto|U|ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.|PICHINCHA|2
2021|07 Julio|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|CAÑAR|1
2021|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GALAPAGOS|2
2021|01 Enero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CAÑAR|2
2021|04 Abril|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|PICHINCHA|2
2021|10 Octubre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|PICHINCHA|4
2021|08 Agosto|L|ACTIVIDADES INMOBILIARIAS.|BOLIVAR|2
2021|09 Septiembre|J|INFORMACIÓN Y COMUNICACIÓN.|COTOPAXI|9
2021|10 Octubre|H|TRANSPORTE Y ALMACENAMIENTO.|NAPO|3
2021|09 Septiembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CARCHI|3
2021|08 Agosto|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|CAÑAR|12
2021|08 Agosto|H|TRANSPORTE Y ALMACENAMIENTO.|MORONA SANTIAGO|4
2021|08 Agosto|H|TRANSPORTE Y ALMACENAMIENTO.|SUCUMBIOS|5
2021|05 Mayo|L|ACTIVIDADES INMOBILIARIAS.|CHIMBORAZO|6
2021|07 Julio|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|AZUAY|2
2021|12 Diciembre|C|INDUSTRIAS MANUFACTURERAS.|MORONA SANTIAGO|2
2021|03 Marzo|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|EL ORO|1
2021|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ESMERALDAS|6
2021|08 Agosto|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|GALAPAGOS|4
2021|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|EL ORO|2
2021|04 Abril|H|TRANSPORTE Y ALMACENAMIENTO.|PASTAZA|3
2021|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ZAMORA CHINCHIPE|4
2021|09 Septiembre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|GUAYAS|3
2021|12 Diciembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SANTA ELENA|6
2021|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|LOS RIOS|10
2021|12 Diciembre|J|INFORMACIÓN Y COMUNICACIÓN.|CAÑAR|2
2021|03 Marzo|P|ENSEÑANZA.|SUCUMBIOS|4
2021|08 Agosto|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ORELLANA|3
2021|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|CAÑAR|5
2021|12 Diciembre|F|CONSTRUCCIÓN.|BOLIVAR|5
2021|10 Octubre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CARCHI|6
2021|11 Noviembre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|GUAYAS|5
2021|03 Marzo|H|TRANSPORTE Y ALMACENAMIENTO.|MORONA SANTIAGO|3
2021|06 Junio|L|ACTIVIDADES INMOBILIARIAS.|IMBABURA|9
2021|12 Diciembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CHIMBORAZO|14
2021|09 Septiembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|SANTA ELENA|1
2021|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|IMBABURA|3
2021|02 Febrero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CARCHI|3
2021|09 Septiembre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|SANTO DOMINGO DE LOS TSACHILAS|1
2021|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|ESMERALDAS|5
2021|08 Agosto|F|CONSTRUCCIÓN.|BOLIVAR|4
2021|12 Diciembre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|ESMERALDAS|1
2021|10 Octubre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|SUCUMBIOS|3
2021|02 Febrero|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|IMBABURA|1
2021|04 Abril|C|INDUSTRIAS MANUFACTURERAS.|ORELLANA|6
2021|07 Julio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|GALAPAGOS|5
2021|08 Agosto|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|BOLIVAR|2
2021|08 Agosto|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SANTA ELENA|3
2021|02 Febrero|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|GALAPAGOS|1
2021|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CAÑAR|1
2021|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CHIMBORAZO|4
2021|10 Octubre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ZAMORA CHINCHIPE|4
2021|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|EL ORO|4
2021|02 Febrero|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|BOLIVAR|1
2021|02 Febrero|U|ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.|PICHINCHA|1
2021|07 Julio|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|LOJA|1
2021|08 Agosto|J|INFORMACIÓN Y COMUNICACIÓN.|CAÑAR|1
2021|02 Febrero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|AZUAY|1
2021|03 Marzo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|PASTAZA|4
2021|02 Febrero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|LOJA|1
2021|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|CHIMBORAZO|1
2021|02 Febrero|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|PICHINCHA|3
2021|12 Diciembre|J|INFORMACIÓN Y COMUNICACIÓN.|PASTAZA|1
2021|07 Julio|H|TRANSPORTE Y ALMACENAMIENTO.|CAÑAR|2
2021|08 Agosto|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|GALAPAGOS|3
2021|06 Junio|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|CHIMBORAZO|1
2021|03 Marzo|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|LOJA|1
2021|08 Agosto|P|ENSEÑANZA.|SUCUMBIOS|2
2021|05 Mayo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|BOLIVAR|1
2021|03 Marzo|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|EL ORO|2
2021|02 Febrero|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|AZUAY|1
2021|12 Diciembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|BOLIVAR|1
2021|10 Octubre|F|CONSTRUCCIÓN.|GALAPAGOS|2
2021|01 Enero|L|ACTIVIDADES INMOBILIARIAS.|CAÑAR|1
2021|08 Agosto|F|CONSTRUCCIÓN.|GALAPAGOS|1
2021|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|TUNGURAHUA|3
2021|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|MORONA SANTIAGO|3
2021|08 Agosto|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|MORONA SANTIAGO|1
2021|05 Mayo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SANTO DOMINGO DE LOS TSACHILAS|6
2021|08 Agosto|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|GUAYAS|3
2021|11 Noviembre|F|CONSTRUCCIÓN.|GALAPAGOS|3
2021|11 Noviembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|NAPO|1
2021|01 Enero|L|ACTIVIDADES INMOBILIARIAS.|BOLIVAR|1
2021|03 Marzo|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|TUNGURAHUA|1
2021|07 Julio|P|ENSEÑANZA.|GALAPAGOS|1
2021|07 Julio|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|SANTO DOMINGO DE LOS TSACHILAS|1
2021|08 Agosto|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CHIMBORAZO|3
2021|01 Enero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|ORELLANA|1
2021|07 Julio|J|INFORMACIÓN Y COMUNICACIÓN.|NAPO|1
2021|05 Mayo|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|ZAMORA CHINCHIPE|1
2021|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|SANTA ELENA|1
2021|11 Noviembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|MORONA SANTIAGO|2
2021|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|ORELLANA|1
2021|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CAÑAR|1
2021|09 Septiembre|J|INFORMACIÓN Y COMUNICACIÓN.|SANTA ELENA|1
2021|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ZAMORA CHINCHIPE|2
2021|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|GALAPAGOS|1
2021|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CAÑAR|1
2021|09 Septiembre|P|ENSEÑANZA.|CARCHI|2
2021|09 Septiembre|J|INFORMACIÓN Y COMUNICACIÓN.|BOLIVAR|1
2021|04 Abril|S|OTRAS ACTIVIDADES DE SERVICIOS.|ZAMORA CHINCHIPE|2
2021|12 Diciembre|P|ENSEÑANZA.|NAPO|1
2021|11 Noviembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CARCHI|1
2021|02 Febrero|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|EL ORO|1
2021|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|CHIMBORAZO|2
2021|05 Mayo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|GALAPAGOS|1
2021|06 Junio|J|INFORMACIÓN Y COMUNICACIÓN.|CARCHI|1
2021|12 Diciembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CAÑAR|1
2021|03 Marzo|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|SUCUMBIOS|1
2021|02 Febrero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|IMBABURA|1
2021|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|NAPO|1
2021|02 Febrero|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|EL ORO|1
2021|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|SANTA ELENA|1
2021|04 Abril|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|IMBABURA|1
2021|08 Agosto|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|MANABI|1
2021|11 Noviembre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|LOJA|1
2021|11 Noviembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|MANABI|1
2021|12 Diciembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|GUAYAS|33
2021|12 Diciembre|F|CONSTRUCCIÓN.|PICHINCHA|142
2021|09 Septiembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|MANABI|123
2021|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|GUAYAS|61
2021|11 Noviembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|EL ORO|171
2021|03 Marzo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|PICHINCHA|180
2021|09 Septiembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|LOS RIOS|141
2021|05 Mayo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|EL ORO|139
2021|07 Julio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CHIMBORAZO|21
2021|07 Julio|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|GUAYAS|44
2021|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|COTOPAXI|15
2021|05 Mayo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|AZUAY|33
2021|10 Octubre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CHIMBORAZO|61
2021|11 Noviembre|C|INDUSTRIAS MANUFACTURERAS.|GUAYAS|297
2021|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|PICHINCHA|232
2021|01 Enero|S|OTRAS ACTIVIDADES DE SERVICIOS.|SANTA ELENA|80
2021|12 Diciembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|CARCHI|11
2021|11 Noviembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|PICHINCHA|127
2021|07 Julio|S|OTRAS ACTIVIDADES DE SERVICIOS.|MANABI|300
2021|04 Abril|S|OTRAS ACTIVIDADES DE SERVICIOS.|EL ORO|99
2021|07 Julio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|PASTAZA|17
2021|01 Enero|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|LOS RIOS|302
2021|03 Marzo|F|CONSTRUCCIÓN.|GUAYAS|140
2021|06 Junio|H|TRANSPORTE Y ALMACENAMIENTO.|NAPO|7
2021|09 Septiembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|LOS RIOS|164
2021|07 Julio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|COTOPAXI|47
2021|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CAÑAR|42
2021|06 Junio|S|OTRAS ACTIVIDADES DE SERVICIOS.|MANABI|315
2021|12 Diciembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|EL ORO|143
2021|04 Abril|C|INDUSTRIAS MANUFACTURERAS.|AZUAY|67
2021|02 Febrero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|GUAYAS|164
2021|11 Noviembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SANTO DOMINGO DE LOS TSACHILAS|94
2021|11 Noviembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|PICHINCHA|527
2021|08 Agosto|C|INDUSTRIAS MANUFACTURERAS.|PICHINCHA|343
2021|05 Mayo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CHIMBORAZO|8
2021|07 Julio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SUCUMBIOS|113
2021|10 Octubre|H|TRANSPORTE Y ALMACENAMIENTO.|GUAYAS|129
2021|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|TUNGURAHUA|57
2021|07 Julio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|PASTAZA|35
2021|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|TUNGURAHUA|232
2021|04 Abril|P|ENSEÑANZA.|SANTA ELENA|4
2021|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|COTOPAXI|62
2021|08 Agosto|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|MANABI|117
2021|03 Marzo|C|INDUSTRIAS MANUFACTURERAS.|SANTO DOMINGO DE LOS TSACHILAS|47
2021|05 Mayo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SANTO DOMINGO DE LOS TSACHILAS|156
2021|07 Julio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|GUAYAS|339
2021|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|MORONA SANTIAGO|12
2021|10 Octubre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|GUAYAS|3
2021|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ESMERALDAS|236
2021|01 Enero|F|CONSTRUCCIÓN.|BOLIVAR|3
2021|07 Julio|S|OTRAS ACTIVIDADES DE SERVICIOS.|CAÑAR|39
2021|03 Marzo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|GALAPAGOS|14
2021|03 Marzo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|TUNGURAHUA|36
2021|06 Junio|S|OTRAS ACTIVIDADES DE SERVICIOS.|LOJA|80
2021|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|PICHINCHA|492
2021|08 Agosto|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|NAPO|16
