DFC_ANIO_PK;DFC_DESCRIPCION_MES;CODIGO_OPERA_FAMILIA;DESCRIPCION_FAMILIA;DESCRIPCION_PROVINCIA;COUNT(O667410.NUMERO_RUC)
2019;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;IMBABURA;85
2019;12 Diciembre;F;CONSTRUCCIÓN.;EL ORO;41
2019;06 Junio;F;CONSTRUCCIÓN.;SANTA ELENA;14
2019;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;CAÑAR;16
2019;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;CARCHI;37
2019;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";PASTAZA;30
2019;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PASTAZA;4
2019;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;TUNGURAHUA;104
2019;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ORELLANA;52
2019;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;ESMERALDAS;4
2019;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;GUAYAS;64
2019;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;ESMERALDAS;80
2019;12 Diciembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;LOS RIOS;112
2019;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOS RIOS;243
2019;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PICHINCHA;94
2019;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PICHINCHA;61
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";TUNGURAHUA;152
2019;11 Noviembre;F;CONSTRUCCIÓN.;ZAMORA CHINCHIPE;8
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOJA;130
2019;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CARCHI;3
2019;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SUCUMBIOS;79
2019;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;LOJA;14
2019;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOJA;44
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";NAPO;46
2019;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CHIMBORAZO;28
2019;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;ZAMORA CHINCHIPE;16
2019;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;ORELLANA;65
2019;12 Diciembre;J;INFORMACIÓN Y COMUNICACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;9
2019;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;PASTAZA;3
2019;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CHIMBORAZO;13
2019;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";BOLIVAR;41
2019;10 Octubre;F;CONSTRUCCIÓN.;ORELLANA;12
2019;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CHIMBORAZO;177
2019;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;NAPO;12
2019;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PICHINCHA;103
2019;10 Octubre;F;CONSTRUCCIÓN.;COTOPAXI;10
2019;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;TUNGURAHUA;62
2019;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;IMBABURA;8
2019;08 Agosto;J;INFORMACIÓN Y COMUNICACIÓN.;NAPO;2
2019;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ESMERALDAS;35
2019;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOJA;11
2019;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;LOJA;12
2019;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;SUCUMBIOS;36
2019;10 Octubre;F;CONSTRUCCIÓN.;ESMERALDAS;59
2019;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;GALAPAGOS;9
2019;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;NAPO;33
2019;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PASTAZA;10
2019;11 Noviembre;F;CONSTRUCCIÓN.;IMBABURA;69
2019;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;ORELLANA;3
2019;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTA ELENA;54
2019;11 Noviembre;C;INDUSTRIAS MANUFACTURERAS.;IMBABURA;88
2019;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;NAPO;8
2019;12 Diciembre;J;INFORMACIÓN Y COMUNICACIÓN.;MANABI;8
2019;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;GALAPAGOS;1
2019;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;MORONA SANTIAGO;4
2019;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;AZUAY;25
2019;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;LOS RIOS;7
2019;11 Noviembre;F;CONSTRUCCIÓN.;SANTO DOMINGO DE LOS TSACHILAS;17
2019;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;MANABI;33
2019;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";NAPO;25
2019;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SANTO DOMINGO DE LOS TSACHILAS;15
2019;12 Diciembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;BOLIVAR;15
2019;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;ESMERALDAS;8
2019;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;BOLIVAR;22
2019;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;TUNGURAHUA;28
2019;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ZAMORA CHINCHIPE;4
2019;07 Julio;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;TUNGURAHUA;1
2019;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;GALAPAGOS;7
2019;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;GALAPAGOS;4
2019;12 Diciembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;SUCUMBIOS;26
2019;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;GALAPAGOS;13
2019;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PASTAZA;2
2019;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;IMBABURA;5
2019;12 Diciembre;F;CONSTRUCCIÓN.;ORELLANA;12
2019;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;BOLIVAR;16
2019;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;10
2019;12 Diciembre;P;ENSEÑANZA.;AZUAY;20
2019;10 Octubre;C;INDUSTRIAS MANUFACTURERAS.;CARCHI;15
2019;12 Diciembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;TUNGURAHUA;5
2019;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;MANABI;11
2019;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;MORONA SANTIAGO;8
2019;06 Junio;F;CONSTRUCCIÓN.;MORONA SANTIAGO;23
2019;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CARCHI;6
2019;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;LOS RIOS;24
2019;06 Junio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;ZAMORA CHINCHIPE;1
2019;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;PASTAZA;7
2019;06 Junio;P;ENSEÑANZA.;COTOPAXI;8
2019;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CAÑAR;1
2019;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;COTOPAXI;6
2019;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;BOLIVAR;1
2019;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CAÑAR;56
2019;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;TUNGURAHUA;31
2019;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;NAPO;2
2019;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CHIMBORAZO;13
2019;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PASTAZA;7
2019;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTA ELENA;11
2019;10 Octubre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;SANTA ELENA;1
2019;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;CAÑAR;12
2019;09 Septiembre;F;CONSTRUCCIÓN.;CAÑAR;4
2019;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CARCHI;21
2019;12 Diciembre;F;CONSTRUCCIÓN.;CARCHI;3
2019;11 Noviembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";PICHINCHA;2
2019;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;SUCUMBIOS;9
2019;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;TUNGURAHUA;19
2019;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ORELLANA;9
2019;06 Junio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;CAÑAR;1
2019;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PASTAZA;3
2019;11 Noviembre;F;CONSTRUCCIÓN.;LOJA;26
2019;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MANABI;30
2019;12 Diciembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;GUAYAS;34
2019;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;TUNGURAHUA;4
2019;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;NAPO;9
2019;09 Septiembre;P;ENSEÑANZA.;SUCUMBIOS;2
2019;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;CARCHI;15
2019;07 Julio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";PICHINCHA;6
2019;11 Noviembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";GUAYAS;6
2019;10 Octubre;C;INDUSTRIAS MANUFACTURERAS.;GALAPAGOS;4
2019;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;NAPO;3
2019;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";AZUAY;6
2019;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;ESMERALDAS;19
2019;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CARCHI;5
2019;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTA ELENA;15
2019;06 Junio;U;ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.;PICHINCHA;6
2019;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;CAÑAR;2
2019;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;ZAMORA CHINCHIPE;1
2019;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTO DOMINGO DE LOS TSACHILAS;20
2019;07 Julio;P;ENSEÑANZA.;LOS RIOS;5
2019;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CARCHI;2
2019;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CHIMBORAZO;4
2019;08 Agosto;P;ENSEÑANZA.;LOJA;8
2019;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;GALAPAGOS;2
2019;06 Junio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;GALAPAGOS;4
2019;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;7
2019;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CAÑAR;15
2019;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;COTOPAXI;6
2019;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;SUCUMBIOS;1
2019;09 Septiembre;F;CONSTRUCCIÓN.;NAPO;25
2019;09 Septiembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";BOLIVAR;2
2019;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;MORONA SANTIAGO;2
2019;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CHIMBORAZO;7
2019;08 Agosto;J;INFORMACIÓN Y COMUNICACIÓN.;CAÑAR;2
2019;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;EL ORO;18
2019;11 Noviembre;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;PICHINCHA;2
2019;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;AZUAY;6
2019;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;TUNGURAHUA;9
2019;08 Agosto;V;SIN ACTIVIDAD ECONOMICA - CIIU;EL ORO;8
2019;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;NAPO;5
2019;09 Septiembre;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;MANABI;2
2019;08 Agosto;P;ENSEÑANZA.;CAÑAR;8
2019;12 Diciembre;P;ENSEÑANZA.;ZAMORA CHINCHIPE;2
2019;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;LOS RIOS;5
2019;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;PASTAZA;1
2019;12 Diciembre;P;ENSEÑANZA.;SUCUMBIOS;5
2019;08 Agosto;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;IMBABURA;2
2019;10 Octubre;F;CONSTRUCCIÓN.;SANTA ELENA;9
2019;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;5
2019;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;LOJA;9
2019;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SUCUMBIOS;7
2019;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;LOJA;5
2019;08 Agosto;U;ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.;PICHINCHA;7
2019;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CARCHI;4
2019;06 Junio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;COTOPAXI;1
2019;01 Enero;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;MANABI;1
2019;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;MORONA SANTIAGO;6
2019;03 Marzo;J;INFORMACIÓN Y COMUNICACIÓN.;ZAMORA CHINCHIPE;1
2019;10 Octubre;P;ENSEÑANZA.;SUCUMBIOS;4
2019;03 Marzo;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;PICHINCHA;1
2019;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PASTAZA;4
2019;09 Septiembre;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;LOJA;1
2019;10 Octubre;P;ENSEÑANZA.;ORELLANA;2
2019;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;SUCUMBIOS;7
2019;10 Octubre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CHIMBORAZO;1
2019;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CAÑAR;4
2019;05 Mayo;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;MANABI;1
2019;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CARCHI;5
2019;09 Septiembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;PICHINCHA;2
2019;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MORONA SANTIAGO;3
2019;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;ORELLANA;1
2019;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;PASTAZA;1
2019;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CARCHI;3
2019;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;SANTA ELENA;2
2019;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PASTAZA;2
2019;06 Junio;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;GUAYAS;1
2019;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ZAMORA CHINCHIPE;1
2019;10 Octubre;U;ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.;PICHINCHA;10
2019;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SUCUMBIOS;6
2019;07 Julio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;SANTA ELENA;1
2019;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CAÑAR;1
2019;11 Noviembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;SUCUMBIOS;32
2019;11 Noviembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;ZAMORA CHINCHIPE;16
2019;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MORONA SANTIAGO;2
2019;08 Agosto;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;GUAYAS;3
2019;09 Septiembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CARCHI;2
2019;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CARCHI;2
2019;07 Julio;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;IMBABURA;1
2019;06 Junio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;MANABI;1
2019;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;NAPO;4
2019;05 Mayo;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;EL ORO;1
2019;10 Octubre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";CHIMBORAZO;1
2019;10 Octubre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";TUNGURAHUA;1
2019;10 Octubre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;MANABI;1
2019;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;BOLIVAR;1
2019;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;GALAPAGOS;1
2019;09 Septiembre;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;ZAMORA CHINCHIPE;1
2019;07 Julio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;LOJA;1
2019;11 Noviembre;U;ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.;GUAYAS;1
2019;06 Junio;F;CONSTRUCCIÓN.;GALAPAGOS;2
2019;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;CARCHI;1
2019;10 Octubre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;GUAYAS;2
2019;05 Mayo;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;IMBABURA;1
2019;02 Febrero;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ESMERALDAS;1
2019;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;EL ORO;56
2019;01 Enero;L;ACTIVIDADES INMOBILIARIAS.;AZUAY;21
2019;12 Diciembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;AZUAY;259
2019;04 Abril;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;AZUAY;131
2019;07 Julio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";AZUAY;302
2019;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;AZUAY;286
2019;04 Abril;V;SIN ACTIVIDAD ECONOMICA - CIIU;TUNGURAHUA;4511
2019;04 Abril;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;GUAYAS;1446
2019;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;AZUAY;83
2019;01 Enero;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PICHINCHA;563
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";AZUAY;233
2019;10 Octubre;F;CONSTRUCCIÓN.;MORONA SANTIAGO;55
2019;02 Febrero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;AZUAY;93
2019;05 Mayo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CAÑAR;72
2019;02 Febrero;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MANABI;99
2019;03 Marzo;C;INDUSTRIAS MANUFACTURERAS.;AZUAY;98
2019;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ZAMORA CHINCHIPE;25
2019;07 Julio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ORELLANA;69
2019;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;AZUAY;32
2019;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";EL ORO;288
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";EL ORO;283
2019;01 Enero;F;CONSTRUCCIÓN.;AZUAY;22
2019;01 Enero;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";PICHINCHA;10
2019;09 Septiembre;F;CONSTRUCCIÓN.;AZUAY;35
2019;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;PASTAZA;53
2019;04 Abril;V;SIN ACTIVIDAD ECONOMICA - CIIU;COTOPAXI;4145
2019;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;LOJA;52
2019;05 Mayo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MORONA SANTIAGO;42
2019;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;GUAYAS;162
2019;02 Febrero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MANABI;22
2019;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;GUAYAS;2140
2019;02 Febrero;S;OTRAS ACTIVIDADES DE SERVICIOS.;NAPO;53
