DFC_ANIO_PK;DFC_DESCRIPCION_MES;CODIGO_OPERA_FAMILIA;DESCRIPCION_FAMILIA;DESCRIPCION_PROVINCIA;COUNT(O667410.NUMERO_RUC)
2018;07 Julio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;PICHINCHA;10
2018;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GALAPAGOS;7
2018;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;GALAPAGOS;7
2018;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PICHINCHA;62
2018;09 Septiembre;P;ENSEÑANZA.;GUAYAS;145
2018;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;TUNGURAHUA;23
2018;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CHIMBORAZO;12
2018;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;SANTO DOMINGO DE LOS TSACHILAS;28
2018;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;LOJA;23
2018;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";PASTAZA;38
2018;09 Septiembre;P;ENSEÑANZA.;ZAMORA CHINCHIPE;4
2018;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;EL ORO;75
2018;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";NAPO;34
2018;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PICHINCHA;146
2018;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;NAPO;9
2018;06 Junio;F;CONSTRUCCIÓN.;ORELLANA;14
2018;06 Junio;F;CONSTRUCCIÓN.;PASTAZA;25
2018;06 Junio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ZAMORA CHINCHIPE;33
2018;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;CHIMBORAZO;51
2018;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;SANTO DOMINGO DE LOS TSACHILAS;9
2018;08 Agosto;J;INFORMACIÓN Y COMUNICACIÓN.;TUNGURAHUA;11
2018;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;CHIMBORAZO;7
2018;07 Julio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SUCUMBIOS;107
2018;07 Julio;C;INDUSTRIAS MANUFACTURERAS.;SANTO DOMINGO DE LOS TSACHILAS;49
2018;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;LOS RIOS;37
2018;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;CHIMBORAZO;43
2018;08 Agosto;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ESMERALDAS;19
2018;09 Septiembre;F;CONSTRUCCIÓN.;ORELLANA;9
2018;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;SUCUMBIOS;14
2018;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;TUNGURAHUA;30
2018;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;MORONA SANTIAGO;2
2018;07 Julio;C;INDUSTRIAS MANUFACTURERAS.;NAPO;10
2018;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;ORELLANA;5
2018;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;LOS RIOS;32
2018;06 Junio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;SANTA ELENA;1
2018;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;ZAMORA CHINCHIPE;9
2018;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;ESMERALDAS;5
2018;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;NAPO;8
2018;06 Junio;P;ENSEÑANZA.;SUCUMBIOS;1
2018;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;7
2018;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;MORONA SANTIAGO;19
2018;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;EL ORO;53
2018;08 Agosto;F;CONSTRUCCIÓN.;CAÑAR;8
2018;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MORONA SANTIAGO;9
2018;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;TUNGURAHUA;59
2018;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;ESMERALDAS;4
2018;09 Septiembre;F;CONSTRUCCIÓN.;NAPO;13
2018;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;CARCHI;22
2018;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;SUCUMBIOS;29
2018;08 Agosto;P;ENSEÑANZA.;BOLIVAR;2
2018;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MANABI;20
2018;07 Julio;P;ENSEÑANZA.;LOS RIOS;8
2018;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SUCUMBIOS;8
2018;07 Julio;P;ENSEÑANZA.;SANTA ELENA;9
2018;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;ZAMORA CHINCHIPE;9
2018;08 Agosto;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";COTOPAXI;5
2018;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MORONA SANTIAGO;7
2018;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";MANABI;25
2018;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;SUCUMBIOS;8
2018;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";AZUAY;4
2018;06 Junio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ZAMORA CHINCHIPE;16
2018;07 Julio;P;ENSEÑANZA.;PASTAZA;6
2018;06 Junio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;SUCUMBIOS;1
2018;05 Mayo;P;ENSEÑANZA.;BOLIVAR;2
2018;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CARCHI;72
2018;08 Agosto;J;INFORMACIÓN Y COMUNICACIÓN.;COTOPAXI;12
2018;08 Agosto;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;COTOPAXI;2
2018;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";LOJA;3
2018;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;BOLIVAR;3
2018;08 Agosto;P;ENSEÑANZA.;ZAMORA CHINCHIPE;3
2018;08 Agosto;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";MANABI;8
2018;08 Agosto;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;CHIMBORAZO;1
2018;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;SANTA ELENA;5
2018;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;LOS RIOS;8
2018;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;SUCUMBIOS;18
2018;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SUCUMBIOS;3
2018;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SUCUMBIOS;1
2018;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";TUNGURAHUA;1
2018;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;TUNGURAHUA;16
2018;08 Agosto;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;PICHINCHA;2
2018;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;COTOPAXI;29
2018;05 Mayo;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;AZUAY;1
2018;08 Agosto;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ZAMORA CHINCHIPE;1
2018;09 Septiembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";PASTAZA;1
2018;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;NAPO;3
2018;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;BOLIVAR;19
2018;07 Julio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PASTAZA;3
2018;08 Agosto;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;AZUAY;3
2018;09 Septiembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";EL ORO;4
2018;07 Julio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;AZUAY;1
2018;06 Junio;V;SIN ACTIVIDAD ECONOMICA - CIIU;PICHINCHA;2
2018;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;GALAPAGOS;2
2018;05 Mayo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SANTA ELENA;3
2018;05 Mayo;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;ZAMORA CHINCHIPE;6
2018;05 Mayo;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";EL ORO;1
2018;06 Junio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;GUAYAS;2
2018;09 Septiembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;IMBABURA;23
2018;08 Agosto;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";MORONA SANTIAGO;1
2018;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;NAPO;1
2018;06 Junio;P;ENSEÑANZA.;MORONA SANTIAGO;1
2018;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;IMBABURA;3
2018;08 Agosto;V;SIN ACTIVIDAD ECONOMICA - CIIU;CHIMBORAZO;1
2018;09 Septiembre;F;CONSTRUCCIÓN.;CARCHI;7
2018;09 Septiembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;CAÑAR;1
2018;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;GALAPAGOS;2
2018;09 Septiembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";MANABI;3
2018;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SUCUMBIOS;2
2018;05 Mayo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;GALAPAGOS;4
2018;08 Agosto;J;INFORMACIÓN Y COMUNICACIÓN.;BOLIVAR;1
2018;01 Enero;J;INFORMACIÓN Y COMUNICACIÓN.;ORELLANA;1
2018;06 Junio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;AZUAY;3
2018;07 Julio;L;ACTIVIDADES INMOBILIARIAS.;SANTA ELENA;2
2018;07 Julio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CARCHI;1
2018;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;ORELLANA;2
2018;07 Julio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;BOLIVAR;1
2018;08 Agosto;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;GUAYAS;1
2018;07 Julio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;SUCUMBIOS;1
2018;07 Julio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;ESMERALDAS;1
2018;05 Mayo;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;ZAMORA CHINCHIPE;1
2018;05 Mayo;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;ESMERALDAS;1
2018;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MANABI;886
2018;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GUAYAS;326
2018;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;GUAYAS;212
2018;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ORELLANA;57
2018;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SUCUMBIOS;22
2018;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;TUNGURAHUA;70
2018;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ZAMORA CHINCHIPE;49
2018;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;GUAYAS;465
2018;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;GUAYAS;115
2018;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;LOJA;19
2018;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CAÑAR;85
2018;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;MANABI;60
2018;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;GUAYAS;42
2018;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;COTOPAXI;29
2018;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CAÑAR;64
2018;10 Octubre;C;INDUSTRIAS MANUFACTURERAS.;CHIMBORAZO;42
2018;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;ESMERALDAS;14
2018;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;BOLIVAR;16
2018;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;PASTAZA;43
2018;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;8
2018;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTO DOMINGO DE LOS TSACHILAS;14
2018;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;12
2018;11 Noviembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";MANABI;19
2018;10 Octubre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;GUAYAS;27
2018;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOJA;5
2018;10 Octubre;P;ENSEÑANZA.;MANABI;38
2018;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MORONA SANTIAGO;11
2018;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SANTA ELENA;4
2018;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;EL ORO;13
2018;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ZAMORA CHINCHIPE;8
2018;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GALAPAGOS;5
2018;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CHIMBORAZO;14
2018;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;ZAMORA CHINCHIPE;1
2018;10 Octubre;P;ENSEÑANZA.;LOS RIOS;5
2018;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;MORONA SANTIAGO;33
2018;09 Septiembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CAÑAR;5
2018;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;GALAPAGOS;2
2018;11 Noviembre;H;TRANSPORTE Y ALMACENAMIENTO.;PASTAZA;4
2018;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CARCHI;4
2018;11 Noviembre;C;INDUSTRIAS MANUFACTURERAS.;IMBABURA;88
2018;10 Octubre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";CHIMBORAZO;3
2018;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;EL ORO;18
2018;10 Octubre;C;INDUSTRIAS MANUFACTURERAS.;ORELLANA;10
2018;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ESMERALDAS;19
2018;11 Noviembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ESMERALDAS;2
2018;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;ZAMORA CHINCHIPE;1
2018;10 Octubre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;EL ORO;1
2018;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ORELLANA;8
2018;11 Noviembre;P;ENSEÑANZA.;ESMERALDAS;20
2018;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;NAPO;14
2018;11 Noviembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";LOS RIOS;1
2018;10 Octubre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;TUNGURAHUA;1
2018;10 Octubre;F;CONSTRUCCIÓN.;ZAMORA CHINCHIPE;18
2018;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;ESMERALDAS;6
2018;11 Noviembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";MANABI;5
2018;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;AZUAY;10
2018;11 Noviembre;C;INDUSTRIAS MANUFACTURERAS.;NAPO;13
2018;10 Octubre;P;ENSEÑANZA.;PASTAZA;4
2018;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;ZAMORA CHINCHIPE;22
2018;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PASTAZA;7
2018;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;MORONA SANTIAGO;4
2018;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;PASTAZA;7
2018;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;GALAPAGOS;4
2018;05 Mayo;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";ORELLANA;1
2018;11 Noviembre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;MANABI;3
2018;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;GUAYAS;154
2018;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";EL ORO;183
2018;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;SANTO DOMINGO DE LOS TSACHILAS;18
2018;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PICHINCHA;365
2018;11 Noviembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SUCUMBIOS;2
2018;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;TUNGURAHUA;68
2018;12 Diciembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;TUNGURAHUA;143
2018;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CHIMBORAZO;76
2018;12 Diciembre;P;ENSEÑANZA.;TUNGURAHUA;7
2018;10 Octubre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SANTO DOMINGO DE LOS TSACHILAS;3
2018;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;NAPO;1
2018;11 Noviembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";PICHINCHA;5
2018;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;NAPO;1
2018;12 Diciembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;GUAYAS;50
2018;11 Noviembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;AZUAY;1
2018;12 Diciembre;F;CONSTRUCCIÓN.;CHIMBORAZO;30
2018;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;IMBABURA;19
2018;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;IMBABURA;54
2018;11 Noviembre;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;GUAYAS;3
2018;10 Octubre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;AZUAY;3
2018;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ORELLANA;43
2018;12 Diciembre;J;INFORMACIÓN Y COMUNICACIÓN.;EL ORO;4
2018;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;IMBABURA;11
2018;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOS RIOS;17
2018;12 Diciembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;GUAYAS;30
2018;12 Diciembre;F;CONSTRUCCIÓN.;MANABI;78
2018;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;ZAMORA CHINCHIPE;7
2018;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;SUCUMBIOS;16
2018;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ESMERALDAS;17
2018;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MORONA SANTIAGO;6
2018;10 Octubre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";IMBABURA;1
2018;12 Diciembre;F;CONSTRUCCIÓN.;TUNGURAHUA;22
2018;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;AZUAY;13
2018;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;BOLIVAR;5
2018;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;3
2018;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ZAMORA CHINCHIPE;4
2018;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOJA;10
2018;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;ORELLANA;1
2018;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;SANTA ELENA;1
2018;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CARCHI;2
2018;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;NAPO;3
2018;11 Noviembre;F;CONSTRUCCIÓN.;GALAPAGOS;1
2018;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;LOS RIOS;1
2018;11 Noviembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CARCHI;1
2018;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MORONA SANTIAGO;9
2018;12 Diciembre;J;INFORMACIÓN Y COMUNICACIÓN.;SUCUMBIOS;1
2018;12 Diciembre;F;CONSTRUCCIÓN.;MORONA SANTIAGO;9
2018;12 Diciembre;F;CONSTRUCCIÓN.;GALAPAGOS;1
2018;12 Diciembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;EL ORO;2
