DFC_ANIO_PK;DFC_DESCRIPCION_MES;CODIGO_OPERA_FAMILIA;DESCRIPCION_FAMILIA;DESCRIPCION_PROVINCIA;COUNT(O667410.NUMERO_RUC)
2017;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";IMBABURA;178
2017;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SANTA ELENA;15
2017;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;IMBABURA;17
2017;05 Mayo;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;AZUAY;3
2017;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SUCUMBIOS;14
2017;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;BOLIVAR;14
2017;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;CARCHI;16
2017;04 Abril;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CARCHI;3
2017;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;ORELLANA;2
2017;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CAÑAR;21
2017;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;EL ORO;59
2017;09 Septiembre;F;CONSTRUCCIÓN.;CHIMBORAZO;25
2017;04 Abril;P;ENSEÑANZA.;TUNGURAHUA;16
2017;09 Septiembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;LOJA;30
2017;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;EL ORO;80
2017;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;TUNGURAHUA;34
2017;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;TUNGURAHUA;17
2017;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;SUCUMBIOS;3
2017;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CAÑAR;6
2017;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CARCHI;2
2017;09 Septiembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;LOS RIOS;76
2017;08 Agosto;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";LOJA;20
2017;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CAÑAR;25
2017;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GALAPAGOS;7
2017;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ORELLANA;4
2017;08 Agosto;F;CONSTRUCCIÓN.;LOS RIOS;21
2017;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;TUNGURAHUA;20
2017;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PICHINCHA;50
2017;05 Mayo;L;ACTIVIDADES INMOBILIARIAS.;MANABI;19
2017;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;CHIMBORAZO;8
2017;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;IMBABURA;14
2017;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SANTO DOMINGO DE LOS TSACHILAS;30
2017;04 Abril;J;INFORMACIÓN Y COMUNICACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;6
2017;07 Julio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PASTAZA;7
2017;09 Septiembre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;GALAPAGOS;1
2017;04 Abril;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MANABI;28
2017;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;MANABI;13
2017;04 Abril;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;TUNGURAHUA;15
2017;07 Julio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";TUNGURAHUA;2
2017;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PASTAZA;13
2017;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;NAPO;3
2017;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;MORONA SANTIAGO;10
2017;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;MANABI;29
2017;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTA ELENA;30
2017;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;COTOPAXI;5
2017;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;EL ORO;2
2017;09 Septiembre;P;ENSEÑANZA.;EL ORO;13
2017;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CARCHI;17
2017;05 Mayo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTA ELENA;3
2017;08 Agosto;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PASTAZA;10
2017;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;PASTAZA;2
2017;11 Noviembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";PASTAZA;1
2017;11 Noviembre;C;INDUSTRIAS MANUFACTURERAS.;ORELLANA;7
2017;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;PASTAZA;2
2017;07 Julio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;ZAMORA CHINCHIPE;6
2017;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;CARCHI;2
2017;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;COTOPAXI;6
2017;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;CARCHI;1
2017;09 Septiembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;CAÑAR;26
2017;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;BOLIVAR;6
2017;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;COTOPAXI;5
2017;11 Noviembre;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;ZAMORA CHINCHIPE;24
2017;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;AZUAY;6
2017;07 Julio;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;PICHINCHA;2
2017;07 Julio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;LOS RIOS;1
2017;03 Marzo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;ZAMORA CHINCHIPE;1
2017;05 Mayo;S;OTRAS ACTIVIDADES DE SERVICIOS.;ZAMORA CHINCHIPE;10
2017;05 Mayo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";BOLIVAR;3
2017;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;LOS RIOS;74
2017;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;TUNGURAHUA;131
2017;06 Junio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ZAMORA CHINCHIPE;33
2017;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;SANTO DOMINGO DE LOS TSACHILAS;65
2017;11 Noviembre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;NAPO;39
2017;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;ORELLANA;16
2017;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;5
2017;11 Noviembre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;LOS RIOS;13
2017;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;LOJA;15
2017;06 Junio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;GUAYAS;4
2017;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;SANTA ELENA;10
2017;08 Agosto;J;INFORMACIÓN Y COMUNICACIÓN.;LOJA;9
2017;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;PASTAZA;4
2017;11 Noviembre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;TUNGURAHUA;76
2017;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;CAÑAR;13
2017;03 Marzo;P;ENSEÑANZA.;PASTAZA;1
2017;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;NAPO;2
2017;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MANABI;70
2017;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ZAMORA CHINCHIPE;42
2017;07 Julio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";AZUAY;3
2017;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;LOS RIOS;18
2017;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;BOLIVAR;11
2017;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;MORONA SANTIAGO;6
2017;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;PASTAZA;2
2017;12 Diciembre;P;ENSEÑANZA.;TUNGURAHUA;16
2017;10 Octubre;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;MANABI;1
2017;04 Abril;P;ENSEÑANZA.;PASTAZA;5
2017;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;MORONA SANTIAGO;1
2017;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;MANABI;27
2017;09 Septiembre;F;CONSTRUCCIÓN.;SANTA ELENA;35
2017;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SANTA ELENA;4
2017;04 Abril;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CAÑAR;2
2017;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PASTAZA;15
2017;07 Julio;U;ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.;GUAYAS;1
2017;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;AZUAY;66
2017;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CARCHI;12
2017;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;PICHINCHA;130
2017;12 Diciembre;P;ENSEÑANZA.;EL ORO;10
2017;04 Abril;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SUCUMBIOS;2
2017;09 Septiembre;P;ENSEÑANZA.;COTOPAXI;14
2017;12 Diciembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;CAÑAR;11
2017;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;BOLIVAR;11
2017;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CHIMBORAZO;9
2017;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;IMBABURA;31
2017;07 Julio;L;ACTIVIDADES INMOBILIARIAS.;NAPO;3
2017;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ORELLANA;7
2017;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;EL ORO;36
2017;12 Diciembre;P;ENSEÑANZA.;ESMERALDAS;20
2017;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;TUNGURAHUA;54
2017;12 Diciembre;P;ENSEÑANZA.;MANABI;32
2017;12 Diciembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;LOJA;30
2017;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;SUCUMBIOS;8
2017;09 Septiembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SANTA ELENA;21
2017;09 Septiembre;F;CONSTRUCCIÓN.;ZAMORA CHINCHIPE;14
2017;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;GALAPAGOS;9
2017;05 Mayo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GALAPAGOS;9
2017;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;LOJA;12
2017;01 Enero;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;IMBABURA;1
2017;10 Octubre;F;CONSTRUCCIÓN.;NAPO;5
2017;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;6
2017;10 Octubre;U;ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.;GUAYAS;1
2017;05 Mayo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;6
2017;10 Octubre;P;ENSEÑANZA.;ORELLANA;3
2017;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;SUCUMBIOS;2
2017;08 Agosto;P;ENSEÑANZA.;EL ORO;6
2017;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;LOJA;6
2017;02 Febrero;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;SANTA ELENA;1
2017;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;NAPO;5
2017;08 Agosto;U;ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.;SUCUMBIOS;1
2017;12 Diciembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;IMBABURA;5
2017;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;MORONA SANTIAGO;3
2017;12 Diciembre;J;INFORMACIÓN Y COMUNICACIÓN.;EL ORO;4
2017;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;COTOPAXI;9
2017;06 Junio;V;SIN ACTIVIDAD ECONOMICA - CIIU;GUAYAS;1
2017;08 Agosto;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;TUNGURAHUA;2
2017;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;MANABI;47
2017;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;SANTA ELENA;18
2017;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOS RIOS;13
2017;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;NAPO;5
2017;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;GUAYAS;48
2017;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;TUNGURAHUA;7
2017;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ZAMORA CHINCHIPE;1
2017;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PASTAZA;12
2017;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;NAPO;8
2017;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;NAPO;7
2017;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GALAPAGOS;6
2017;05 Mayo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SUCUMBIOS;2
2017;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;IMBABURA;5
2017;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;NAPO;7
2017;12 Diciembre;J;INFORMACIÓN Y COMUNICACIÓN.;CHIMBORAZO;7
2017;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ZAMORA CHINCHIPE;10
2017;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;LOJA;8
2017;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTA ELENA;4
2017;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SANTO DOMINGO DE LOS TSACHILAS;3
2017;12 Diciembre;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;GUAYAS;2
2017;06 Junio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;LOJA;1
2017;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;SANTA ELENA;1
2017;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;9
2017;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;ZAMORA CHINCHIPE;3
2017;06 Junio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;ZAMORA CHINCHIPE;2
2017;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";MORONA SANTIAGO;3
2017;05 Mayo;P;ENSEÑANZA.;CAÑAR;4
2017;05 Mayo;J;INFORMACIÓN Y COMUNICACIÓN.;EL ORO;3
2017;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;ORELLANA;3
2017;05 Mayo;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";GALAPAGOS;1
2017;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;NAPO;1
2017;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;BOLIVAR;4
2017;08 Agosto;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";TUNGURAHUA;1
2017;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";IMBABURA;2
2017;07 Julio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;AZUAY;1
2017;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;SUCUMBIOS;3
2017;11 Noviembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";LOJA;1
2017;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;BOLIVAR;6
2017;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;NAPO;2
2017;05 Mayo;V;SIN ACTIVIDAD ECONOMICA - CIIU;PICHINCHA;3
2017;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;SANTA ELENA;1
2017;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;GALAPAGOS;2
2017;12 Diciembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;BOLIVAR;4
2017;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;ZAMORA CHINCHIPE;1
2017;05 Mayo;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;CAÑAR;1
2017;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;NAPO;2
2017;12 Diciembre;P;ENSEÑANZA.;CAÑAR;3
2017;12 Diciembre;P;ENSEÑANZA.;SUCUMBIOS;2
2017;01 Enero;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;AZUAY;1
2017;04 Abril;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";SUCUMBIOS;1
2017;12 Diciembre;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;GUAYAS;1
2017;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;ORELLANA;1
2017;09 Septiembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";EL ORO;3
2017;09 Septiembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";TUNGURAHUA;2
2017;05 Mayo;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";AZUAY;2
2017;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;ZAMORA CHINCHIPE;1
2017;07 Julio;P;ENSEÑANZA.;ZAMORA CHINCHIPE;1
2017;07 Julio;V;SIN ACTIVIDAD ECONOMICA - CIIU;PICHINCHA;2
2017;07 Julio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";LOS RIOS;2
2017;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;ORELLANA;1
2017;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;EL ORO;1
2017;10 Octubre;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;COTOPAXI;1
2017;09 Septiembre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;PICHINCHA;1
2017;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;NAPO;2
2017;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;ORELLANA;2
2017;07 Julio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;SANTA ELENA;1
2017;10 Octubre;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;PICHINCHA;2
2017;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";AZUAY;1
2017;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ORELLANA;1
2017;07 Julio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ORELLANA;1
2017;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;CARCHI;1
2017;12 Diciembre;P;ENSEÑANZA.;GALAPAGOS;1
2017;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;NAPO;1
2017;07 Julio;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";AZUAY;1
2017;11 Noviembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";NAPO;1
2017;12 Diciembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";TUNGURAHUA;1
2017;08 Agosto;P;ENSEÑANZA.;NAPO;1
2017;01 Enero;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;MORONA SANTIAGO;1
2017;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;GALAPAGOS;1
2017;06 Junio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PICHINCHA;590
2017;09 Septiembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;AZUAY;85
2017;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;AZUAY;68
2017;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;AZUAY;53
2017;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;AZUAY;80
2017;07 Julio;F;CONSTRUCCIÓN.;GUAYAS;167
2017;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;EL ORO;63
2017;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;CAÑAR;7
2017;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;AZUAY;81
2017;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MORONA SANTIAGO;49
2017;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;CAÑAR;19
2017;02 Febrero;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;AZUAY;1
2017;01 Enero;L;ACTIVIDADES INMOBILIARIAS.;MORONA SANTIAGO;8
2017;02 Febrero;C;INDUSTRIAS MANUFACTURERAS.;SUCUMBIOS;16
2017;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ORELLANA;29
